"";"TournamentID";"TeamID";"Rank"
"1064";86;458;7
"1065";86;397;8
"1066";86;407;9
"1067";86;463;10
"1068";87;140;1
"1069";87;472;2
"1070";87;88;3
"1071";87;224;4
"1072";87;226;5
"1073";87;428;5
"1074";87;12;6
"1075";87;214;7
"1076";87;83;8
"1077";87;359;9
"1078";87;81;10
"1079";87;394;11
"1080";87;56;12
"1081";87;90;13
"1082";87;165;14
"1083";88;452;1
"1084";88;443;2
"1085";88;338;3
"1086";88;474;4
"1087";88;395;5
"1088";88;43;6
"1089";89;88;1
"1090";89;265;2
"1091";89;430;3
"1092";89;140;4
"1093";89;432;5
"1094";89;46;6
"1095";89;397;7
"1096";89;244;8
"1097";89;271;9
"1098";89;24;10
"1099";89;119;11
"1100";89;398;12
"1101";89;452;13
"1102";89;463;14
"1103";89;242;15
"1104";89;338;16
"1105";89;458;17
"1106";90;276;1
"1107";90;9;2
"1108";90;400;3
"1109";90;175;4
"1110";90;326;5
"1111";90;149;6
"1112";90;202;7
"1113";90;131;8
"1114";90;333;9
"1115";90;7;10
"1116";90;214;11
"1117";90;146;12
"1118";90;377;13
"1119";90;281;14
"1120";90;181;15
"1121";90;328;16
"1122";90;6;17
"1123";90;403;18
"1124";91;151;1
"1125";91;238;2
"1126";91;333;3
"1127";91;400;4
"1128";91;175;5
"1129";91;214;6
"1130";91;7;7
"1131";91;281;8
"1132";91;328;9
"1133";91;239;10
"1134";91;344;11
"1135";91;210;12
"1136";92;359;1
"1137";92;360;2
"1138";92;472;3
"1139";92;88;4
"1140";92;160;5
"1141";92;169;6
"1142";92;326;7
"1143";92;224;8
"1144";92;192;9
"1145";92;214;10
"1146";92;397;11
"1147";92;361;12
"1148";92;90;13
"1149";92;81;14
"1150";92;12;15
"1151";92;56;16
"1152";92;394;17
"1153";92;407;18
"1154";92;284;19
"1155";92;291;20
"1156";93;452;1
"1157";93;253;2
"1158";93;242;3
"1159";93;338;4
"1160";94;472;1
"1161";94;192;2
"1162";94;340;3
"1163";94;281;4
"1164";94;276;5
"1165";94;202;6
"1166";94;400;7
"1167";94;378;8
"1168";94;458;9
"1169";94;333;10
"1170";94;129;11
"1171";94;53;12
"1172";94;249;13
"1173";94;327;14
"1174";94;14;15
"1175";94;56;16
"1176";95;88;1
"1177";95;393;2
"1178";95;436;3
"1179";95;140;4
"1180";95;265;5
"1181";95;112;6
"1182";95;271;7
"1183";95;430;8
"1184";95;119;9
"1185";95;472;10
"1186";95;175;11
"1187";95;397;12
"1188";95;46;13
"1189";95;416;14
"1190";95;432;15
"1191";95;214;16
"1192";95;242;17
"1193";95;407;18
"1194";95;452;19
"1195";95;24;20
"1196";95;463;21
"1197";95;394;22
"1198";95;338;23
"1199";95;90;24
"1200";96;472;1
"1201";96;10;2
"1202";96;333;3
"1203";96;359;4
"1204";96;97;5
"1205";96;7;6
"1206";96;389;7
"1207";96;474;8
"1208";96;6;9
"1209";96;98;10
"1210";97;333;1
"1211";97;97;2
"1212";97;214;3
"1213";97;281;4
"1214";97;7;5
"1215";97;300;6
"1216";97;222;7
"1217";97;6;8
"1218";98;301;1
"1219";98;360;2
"1220";98;359;3
"1221";98;393;4
"1222";98;140;5
"1223";98;391;6
"1224";98;472;7
"1225";98;88;8
"1226";98;386;9
"1227";98;430;10
"1228";98;265;11
"1229";98;333;12
"1230";98;402;13
"1231";98;56;14
"1232";98;276;15
"1233";98;394;16
"1234";98;271;17
"1235";98;112;18
"1236";98;340;19
"1237";98;12;20
"1238";98;281;21
"1239";98;224;22
"1240";98;7;23
"1241";98;192;24
"1242";98;115;25
"1243";98;119;26
"1244";98;458;27
"1245";98;129;28
"1246";98;214;29
"1247";98;397;30
"1248";98;175;31
"1249";98;202;32
"1250";98;128;33
"1251";98;296;34
"1252";98;60;35
"1253";98;90;36
"1254";98;361;37
"1255";98;67;38
"1256";98;244;39
"1257";98;452;40
"1258";98;81;41
"1259";98;314;42
"1260";98;256;43
"1261";98;407;44
"1262";98;432;45
"1263";98;242;46
"1264";98;83;47
"1265";98;304;48
"1266";98;463;49
"1267";98;249;50
"1268";98;123;51
"1269";98;24;52
"1270";98;161;53
"1271";98;474;54
"1272";98;284;55
"1273";98;49;56
"1274";98;57;57
"1275";98;362;58
"1276";98;329;59
"1277";98;364;60
"1278";99;404;1
"1279";99;452;2
"1280";99;242;3
"1281";99;84;4
"1282";100;472;1
"1283";100;271;2
"1284";100;56;3
"1285";100;12;4
"1286";100;296;5
"1287";100;315;6
"1288";100;470;7
"1289";100;397;8
"1290";102;340;1
"1291";101;359;1
"1292";102;276;2
"1293";101;430;2
"1294";102;320;3
"1295";101;265;3
"1296";101;119;4
"1297";102;378;4
"1298";101;46;5
"1299";102;286;5
"1300";101;245;6
"1301";102;202;6
"1302";101;242;7
"1303";102;53;7
"1304";102;211;8
"1305";101;271;8
"1306";102;235;9
"1307";101;452;9
"1308";101;394;10
"1309";102;129;10
"1310";102;407;11
"1311";101;325;11
"1312";102;327;12
"1313";101;463;12
"1314";102;217;13
"1315";102;70;14
"1316";103;359;1
"1317";105;207;1
"1318";104;452;1
"1319";104;302;2
"1320";105;423;2
"1321";103;88;2
"1322";103;160;3
"1323";104;253;3
"1324";105;22;3
"1325";103;360;4
"1326";105;198;4
"1327";104;327;4
"1328";105;162;5
"1329";104;365;5
"1330";103;472;5
"1331";103;112;6
"1332";104;132;6
"1333";105;251;6
"1334";105;474;7
"1335";103;265;7
"1336";104;290;7
"1337";103;430;7
"1338";105;347;8
"1339";104;199;8
"1340";104;366;9
"1341";103;12;9
"1342";103;393;10
"1343";103;224;11
"1344";103;9;12
"1345";103;56;13
"1346";103;140;13
"1347";103;17;15
"1348";103;394;16
"1349";103;361;17
"1350";103;188;18
"1351";103;242;19
"1352";103;407;20
"1353";103;268;21
"1354";103;45;22
"1355";103;314;23
"1356";103;256;24
"1357";103;90;25
"1358";103;270;26
"1359";103;111;27
"1360";106;281;1
"1361";106;238;2
"1362";106;9;3
"1363";106;214;4
"1364";106;333;5
"1365";106;377;6
"1366";106;378;7
"1367";106;175;8
"1368";106;149;9
"1369";106;7;10
"1370";106;6;11
"1371";106;328;12
"1372";106;306;13
"1373";106;410;14
"1374";106;400;15
"1375";107;472;1
"1376";107;359;2
"1377";107;393;3
"1378";107;9;4
"1379";107;88;5
"1380";107;360;5
"1381";107;112;7
"1382";107;271;7
"1383";107;430;9
"1384";107;160;9
"1385";107;56;11
"1386";107;276;11
"1387";107;407;13
"1388";107;333;13
"1389";107;214;15
"1390";107;224;15
"1391";107;12;17
"1392";107;17;17
"1393";107;320;19
"1394";107;245;19
"1395";107;256;21
"1396";107;90;21
"1397";107;463;23
"1398";107;394;23
"1399";107;378;25
"1400";107;202;25
"1401";107;286;27
"1402";107;268;27
"1403";107;361;29
"1404";107;235;29
"1405";107;236;31
"1406";107;458;31
"1407";107;296;33
"1408";107;284;33
"1409";107;58;35
"1410";107;471;35
"1411";108;281;1
"1412";108;333;2
"1413";108;175;3
"1414";108;7;4
"1415";108;95;5
"1416";108;32;6
"1417";108;97;7
"1418";108;300;8
"1419";108;77;9
"1420";108;6;10
"1421";108;193;11
"1422";109;9;1
"1423";109;181;2
"1424";109;281;3
"1425";109;377;4
"1426";109;400;5
"1427";109;328;6
"1428";109;410;7
"1429";109;109;8
"1430";109;2;9
"1431";109;220;10
"1432";110;472;1
"1433";110;175;2
"1434";110;473;3
"1435";110;7;4
"1436";110;97;5
"1437";110;333;6
"1438";110;305;7
"1439";110;214;8
"1440";110;6;9
"1441";111;19;1
"1442";112;422;1
"1443";112;207;2
"1444";111;452;2
"1445";111;302;3
"1446";112;22;3
"1447";111;122;4
"1448";112;167;4
"1449";111;327;5
"1450";112;415;5
"1451";111;2;6
"1452";112;199;6
"1453";111;413;7
"1454";111;148;8
"1455";111;31;9
"1456";111;274;10
"1457";111;350;11
"1458";111;199;12
"1459";111;167;13
"1460";113;472;1
"1461";113;88;1
"1462";113;112;3
"1463";113;56;4
"1464";113;202;5
"1465";113;15;6
"1466";113;119;7
"1467";113;245;8
"1468";113;276;9
"1469";113;458;10
"1470";113;145;11
"1471";113;463;12
"1472";113;242;13
"1473";113;57;14
"1474";113;70;15
"1475";114;359;1
"1476";114;472;2
"1477";114;276;3
"1478";114;9;4
"1479";114;340;5
"1480";114;56;6
"1481";114;333;7
"1482";114;281;8
"1483";114;202;9
"1484";114;245;10
"1485";114;327;11
"1486";114;378;12
"1487";114;129;13
"1488";114;320;14
"1489";114;298;15
"1490";114;407;16
"1491";114;410;17
"1492";114;14;18
"1493";114;1;19
"1494";114;170;20
"1495";115;472;1
"1496";115;160;2
"1497";115;112;3
"1498";115;268;4
"1499";115;393;5
"1500";115;90;6
"1501";115;12;7
"1502";115;394;8
"1503";115;35;9
"1504";115;242;10
"1505";115;60;11
"1506";116;333;1
"1507";116;281;2
"1508";116;9;3
"1509";116;410;4
"1510";116;175;5
"1511";116;181;6
"1512";116;214;7
"1513";116;7;8
"1514";116;377;9
"1515";116;86;10
"1516";116;400;11
"1517";116;262;12
"1518";116;328;13
"1519";116;149;14
"1520";116;456;15
"1521";116;238;16
"1522";116;335;17
"1523";116;280;18
"1524";116;6;19
"1525";116;371;20
"1526";117;88;1
"1527";117;472;2
"1528";117;235;3
"1529";117;202;4
"1530";117;56;5
"1531";117;245;6
"1532";117;320;7
"1533";117;407;8
"1534";117;112;9
"1535";117;286;10
"1536";117;53;11
"1537";117;327;11
"1538";117;129;13
"1539";117;233;14
"1540";118;160;1
"1541";118;88;2
"1542";118;265;3
"1543";118;271;4
"1544";118;112;5
"1545";118;430;6
"1546";118;359;7
"1547";118;452;8
"1548";118;119;9
"1549";118;46;10
"1550";118;296;11
"1551";118;242;12
"1552";118;245;13
"1553";118;474;14
"1554";119;202;1
"1555";119;235;2
"1556";119;129;3
"1557";119;458;4
"1558";119;320;5
"1559";119;286;6
"1560";120;359;1
"1561";120;472;2
"1562";120;268;3
"1563";120;224;4
"1564";120;17;5
"1565";120;160;6
"1566";120;360;7
"1567";120;394;8
"1568";120;169;9
"1569";120;6;10
"1570";121;245;1
"1571";121;169;2
"1572";121;119;3
"1573";121;463;4
"1574";122;472;1
"1575";122;281;2
"1576";122;276;3
"1577";122;56;4
"1578";122;340;5
"1579";122;333;6
"1580";122;57;7
"1581";122;401;8
"1582";122;129;9
"1583";122;320;10
"1584";122;235;11
"1585";122;327;12
"1586";122;53;13
"1587";122;458;14
"1588";122;14;15
"1589";122;249;16
"1590";123;276;1
"1591";123;333;2
"1592";123;400;3
"1593";123;7;4
"1594";123;19;5
"1595";123;300;6
"1596";123;149;7
"1597";123;6;8
"1598";123;214;9
"1599";123;262;10
"1600";123;205;11
"1601";123;8;12
"1602";124;392;1
"1603";124;430;2
"1604";124;160;3
"1605";124;112;4
"1606";124;264;5
"1607";124;175;6
"1608";124;253;7
"1609";124;470;8
"1610";124;394;9
"1611";124;472;10
"1612";124;46;11
"1613";124;52;12
"1614";124;75;13
"1615";124;130;14
"1616";124;431;15
"1617";124;452;16
"1618";124;242;17
"1619";124;407;18
"1620";125;359;1
"1621";125;88;2
"1622";125;472;3
"1623";125;160;4
"1624";125;360;5
"1625";125;271;6
"1626";125;112;7
"1627";125;361;8
"1628";125;394;9
"1629";125;17;10
"1630";125;268;11
"1631";125;12;12
"1632";125;256;13
"1633";125;224;14
"1634";125;215;15
"1635";125;442;16
"1636";125;441;17
"1637";125;236;18
"1638";125;51;19
"1639";125;284;20
"1640";126;88;1
"1641";126;472;2
"1642";126;294;3
"1643";126;404;4
"1644";126;253;5
"1645";127;359;1
"1646";127;418;2
"1647";127;472;3
"1648";127;88;4
"1649";127;160;5
"1650";127;271;6
"1651";127;112;7
"1652";127;281;7
"1653";127;451;9
"1654";127;392;10
"1655";127;202;11
"1656";127;149;12
"1657";127;386;13
"1658";127;56;14
"1659";127;12;15
"1660";127;9;16
"1661";127;410;17
"1662";127;340;18
"1663";127;224;19
"1664";127;7;20
"1665";127;276;21
"1666";127;360;21
"1667";127;378;23
"1668";127;394;24
"1669";127;353;25
"1670";127;333;25
"1671";127;108;27
"1672";127;175;28
"1673";127;393;29
"1674";127;214;30
"1675";127;140;31
"1676";127;6;32
"1677";127;268;33
"1678";127;441;34
"1679";127;320;35
"1680";127;150;36
"1681";127;19;37
"1682";127;181;38
"1683";127;296;39
"1684";127;327;40
"1685";127;335;41
"1686";127;97;42
"1687";127;262;43
"1688";127;300;44
"1689";127;328;45
"1690";127;400;46
"1691";127;280;47
"1692";127;90;48
"1693";127;129;49
"1694";127;407;50
"1695";127;344;51
"1696";127;57;52
"1697";127;256;53
"1698";127;458;54
"1699";127;177;55
"1700";127;203;56
"1701";127;249;57
"1702";127;122;58
"1703";127;354;59
"1704";127;5;60
"1705";127;229;61
"1706";127;425;62
"1707";127;68;63
"1708";127;156;64
"1709";128;7;1
"1710";128;214;2
"1711";128;19;3
"1712";128;149;4
"1713";128;333;5
"1714";128;175;6
"1715";128;205;7
"1716";128;193;8
"1717";128;6;9
"1718";128;316;10
"1719";129;149;1
"1720";129;333;2
"1721";129;7;3
"1722";129;281;4
"1723";129;410;5
"1724";129;262;5
"1725";129;86;5
"1726";129;400;5
"1727";130;271;1
"1728";130;472;2
"1729";130;19;3
"1730";130;333;4
"1731";130;320;5
"1732";130;394;6
"1733";130;397;7
"1734";130;315;8
"1735";130;296;9
"1736";131;281;1
"1737";131;175;2
"1738";131;333;3
"1739";131;149;4
"1740";131;410;5
"1741";131;316;6
"1742";131;400;7
"1743";131;86;8
"1744";131;456;9
"1745";131;205;10
"1746";131;6;11
"1747";131;260;12
"1748";132;359;1
"1749";132;276;2
"1750";132;430;3
"1751";132;271;4
"1752";132;119;5
"1753";132;46;6
"1754";132;265;7
"1755";132;452;8
"1756";132;245;9
"1757";132;149;10
"1758";132;242;11
"1759";132;394;12
"1760";132;309;13
"1761";132;463;14
"1762";132;296;15
"1763";132;289;16
"1764";133;355;1
"1765";133;207;2
"1766";133;444;3
"1767";133;22;4
"1768";135;237;1
"1769";134;132;1
"1770";135;22;2
"1771";134;355;2
"1772";135;198;3
"1773";134;207;3
"1774";135;201;4
"1775";134;444;4
"1776";134;198;5
"1777";135;65;5
"1778";134;93;6
"1779";134;322;7
"1780";134;191;8
"1781";136;359;1
"1782";136;88;2
"1783";136;12;3
"1784";136;160;4
"1785";136;472;5
"1786";136;360;6
"1787";136;393;7
"1788";136;9;8
"1789";136;271;9
"1790";136;224;10
"1791";136;361;11
"1792";136;268;12
"1793";136;112;13
"1794";136;394;14
"1795";136;430;15
"1796";136;90;16
"1797";136;103;17
"1798";136;404;18
"1799";136;45;19
"1800";136;256;20
"1801";136;314;21
"1802";137;281;1
"1803";137;410;2
"1804";137;333;3
"1805";137;175;4
"1806";137;262;5
"1807";137;316;6
"1808";137;335;7
"1809";137;328;8
"1810";137;86;9
"1811";137;377;10
"1812";137;260;11
"1813";137;149;12
"1814";137;427;13
"1815";137;218;14
"1816";137;469;15
"1817";137;232;16
"1818";138;333;1
"1819";138;410;2
"1820";138;149;3
"1821";138;9;4
"1822";138;316;5
"1823";138;175;6
"1824";138;281;7
"1825";138;300;8
"1826";138;400;9
"1827";138;7;10
"1828";138;335;11
"1829";138;377;12
"1830";138;344;13
"1831";138;125;14
"1832";138;260;15
"1833";138;328;16
"1834";139;276;1
"1835";139;271;2
"1836";139;430;3
"1837";139;458;4
"1838";139;262;5
"1839";139;316;6
"1840";139;407;7
"1841";139;119;8
"1842";139;463;9
"1843";139;245;10
"1844";139;296;12
"1845";139;88;12
"1846";140;276;1
"1847";140;202;2
"1848";140;320;3
"1849";140;235;4
"1850";140;456;5
"1851";140;286;6
"1852";141;333;1
"1853";141;281;2
"1854";141;410;3
"1855";141;262;4
"1856";141;7;5
"1857";141;175;6
"1858";141;86;7
"1859";141;181;8
"1860";141;205;9
"1861";141;316;10
"1862";141;377;11
"1863";141;280;12
"1864";141;53;13
"1865";141;328;14
"1866";141;149;15
"1867";141;218;16
"1868";142;271;1
"1869";142;430;1
"1870";142;119;3
"1871";142;452;4
"1872";142;56;5
"1873";142;458;6
"1874";142;296;7
"1875";142;245;7
"1876";142;463;9
"1877";142;169;10
"1878";143;330;1
"1879";143;112;2
"1880";143;268;3
"1881";143;45;4
"1882";143;110;5
"1883";144;276;1
"1884";144;340;2
"1885";144;271;3
"1886";144;202;4
"1887";144;410;5
"1888";144;129;6
"1889";144;53;7
"1890";144;280;8
"1891";144;320;9
"1892";144;333;10
"1893";144;327;11
"1894";144;119;12
"1895";144;203;13
"1896";144;249;14
"1897";144;134;15
"1898";144;286;16
"1899";145;359;1
"1900";145;213;2
"1901";145;160;3
"1902";145;450;4
"1903";145;472;5
"1904";145;340;6
"1905";145;202;7
"1906";145;393;8
"1907";145;88;9
"1908";145;9;10
"1909";145;112;11
"1910";145;268;12
"1911";145;360;13
"1912";145;224;14
"1913";145;281;15
"1914";145;271;16
"1915";145;12;17
"1916";145;235;18
"1917";145;90;19
"1918";145;115;20
"1919";145;175;21
"1920";145;245;22
"1921";145;296;23
"1922";145;236;24
"1923";145;56;25
"1924";145;474;26
"1925";145;407;27
"1926";145;203;28
"1927";145;242;29
"1928";145;458;30
"1929";145;394;31
"1930";145;51;32
"1931";145;182;33
"1932";145;256;34
"1933";145;463;35
"1934";145;471;36
"1935";146;410;1
"1936";146;149;2
"1937";146;400;3
"1938";146;280;4
"1939";146;316;5
"1940";146;7;6
"1941";146;205;7
"1942";146;333;8
"1943";146;97;9
"1944";146;300;10
"1945";146;262;11
"1946";146;260;12
"1947";146;6;13
"1948";146;328;14
"1949";146;193;15
"1950";146;5;16
"1951";147;452;1
"1952";148;318;1
"1953";148;237;2
"1954";147;327;2
"1955";147;355;3
"1956";148;351;3
"1957";148;310;4
"1958";147;186;4
"1959";148;22;5
"1960";147;191;5
"1961";147;207;6
"1962";148;198;6
"1963";148;41;7
"1964";147;227;7
"1965";147;198;8
"1966";148;347;8
"1967";147;274;9
"1968";148;307;9
"1969";147;148;10
"1970";147;190;11
"1971";149;359;1
"1972";149;360;2
"1973";149;88;3
"1974";149;160;4
"1975";149;112;5
"1976";149;90;6
"1977";149;362;7
"1978";149;394;8
"1979";149;132;9
"1980";149;447;10
"1981";151;202;1
"1982";150;359;1
"1983";150;472;2
"1984";151;235;2
"1985";151;86;3
"1986";150;160;3
"1987";150;268;4
"1988";151;378;4
"1989";150;12;5
"1990";151;276;5
"1991";151;262;6
"1992";150;112;6
"1993";151;129;7
"1994";150;17;7
"1995";150;224;8
"1996";151;27;8
"1997";151;203;9
"1998";150;316;9
"1999";151;286;10
"2000";150;308;10
"2001";151;102;11
"2002";150;474;11
"2003";150;225;12
"2004";152;359;1
"2005";152;160;2
"2006";152;430;3
"2007";152;452;4
"2008";152;119;5
