"";"TournamentID";"TeamID";"Rank"
"2009";152;265;6
"2010";152;46;7
"2011";152;112;8
"2012";152;394;9
"2013";152;88;10
"2014";152;245;11
"2015";152;242;12
"2016";152;318;13
"2017";152;310;14
"2018";153;316;1
"2019";153;333;2
"2020";153;19;3
"2021";153;7;4
"2022";153;400;5
"2023";153;281;6
"2024";153;472;7
"2025";153;175;8
"2026";153;97;9
"2027";153;205;10
"2028";153;155;11
"2029";153;177;12
"2030";153;6;13
"2031";153;98;14
"2032";153;214;15
"2033";154;9;1
"2034";154;262;2
"2035";154;355;3
"2036";154;286;4
"2037";155;88;1
"2038";155;472;2
"2039";155;160;3
"2040";155;224;4
"2041";155;268;5
"2042";155;112;6
"2043";155;12;7
"2044";155;394;8
"2045";155;7;9
"2046";155;308;10
"2047";156;316;1
"2048";156;19;2
"2049";156;205;3
"2050";156;214;4
"2051";156;5;5
"2052";156;219;6
"2053";156;465;7
"2054";156;91;8
"2055";156;193;9
"2056";157;359;1
"2057";157;271;2
"2058";157;472;3
"2059";157;340;4
"2060";157;452;5
"2061";157;202;6
"2062";157;393;7
"2063";157;112;8
"2064";157;333;9
"2065";157;276;10
"2066";157;262;11
"2067";157;394;12
"2068";157;430;13
"2069";157;242;14
"2070";157;268;15
"2071";157;169;16
"2072";157;397;17
"2073";157;320;18
"2074";157;296;19
"2075";157;119;20
"2076";157;286;21
"2077";157;53;22
"2078";158;281;1
"2079";158;316;2
"2080";158;7;3
"2081";158;279;4
"2082";158;175;5
"2083";158;335;6
"2084";158;336;7
"2085";158;86;8
"2086";158;149;9
"2087";158;333;10
"2088";158;410;11
"2089";158;262;12
"2090";158;238;13
"2091";158;344;14
"2092";158;456;15
"2093";158;183;16
"2094";158;280;17
"2095";158;377;18
"2096";158;455;19
"2097";159;472;1
"2098";159;340;2
"2099";159;276;3
"2100";159;202;4
"2101";159;320;5
"2102";159;249;6
"2103";159;9;7
"2104";159;4;8
"2105";159;203;9
"2106";159;119;10
"2107";159;129;11
"2108";159;53;12
"2109";159;56;13
"2110";159;293;14
"2111";160;472;1
"2112";160;410;2
"2113";160;235;3
"2114";160;316;4
"2115";160;333;5
"2116";160;149;6
"2117";160;175;7
"2118";160;19;8
"2119";160;205;9
"2120";160;129;10
"2121";160;6;11
"2122";160;91;12
"2123";160;214;13
"2124";160;219;14
"2125";161;160;1
"2126";161;472;2
"2127";161;112;3
"2128";161;393;4
"2129";161;392;5
"2130";161;430;6
"2131";161;264;7
"2132";161;46;8
"2133";161;276;9
"2134";161;452;10
"2135";161;265;11
"2136";161;394;12
"2137";161;333;13
"2138";161;119;14
"2139";161;12;15
"2140";161;407;16
"2141";161;97;17
"2142";161;242;18
"2143";161;447;19
"2144";161;311;20
"2145";161;429;21
"2146";162;410;1
"2147";162;333;2
"2148";162;175;3
"2149";162;262;4
"2150";162;149;5
"2151";162;136;6
"2152";162;281;7
"2153";162;332;8
"2154";162;316;9
"2155";162;86;10
"2156";162;336;11
"2157";162;280;11
"2158";162;260;13
"2159";162;214;14
"2160";162;328;15
"2161";162;372;16
"2162";162;456;17
"2163";163;276;1
"2164";164;88;1
"2165";163;235;2
"2166";164;472;2
"2167";164;404;3
"2168";163;202;3
"2169";163;195;4
"2170";164;394;4
"2171";164;35;5
"2172";163;320;5
"2173";164;90;6
"2174";163;407;6
"2175";163;341;7
"2176";163;406;8
"2177";165;451;1
"2178";165;278;2
"2179";165;135;3
"2180";165;360;4
"2181";165;359;5
"2182";165;472;6
"2183";165;271;7
"2184";165;386;7
"2185";165;202;9
"2186";165;160;10
"2187";165;88;11
"2188";165;129;12
"2189";165;94;13
"2190";165;392;14
"2191";165;393;15
"2192";165;149;16
"2193";165;410;17
"2194";165;316;18
"2195";165;340;19
"2196";165;224;20
"2197";165;276;21
"2198";165;140;22
"2199";165;430;23
"2200";165;281;24
"2201";165;17;25
"2202";165;333;26
"2203";165;262;27
"2204";165;12;28
"2205";165;320;29
"2206";165;327;30
"2207";165;452;31
"2208";165;242;32
"2209";165;344;33
"2210";165;260;34
"2211";165;387;35
"2212";165;203;36
"2213";165;112;37
"2214";165;119;38
"2215";165;328;39
"2216";165;394;40
"2217";165;115;41
"2218";165;388;42
"2219";165;90;43
"2220";165;268;44
"2221";165;300;45
"2222";165;175;46
"2223";165;56;47
"2224";165;97;48
"2225";165;296;49
"2226";165;361;50
"2227";165;35;51
"2228";165;214;52
"2229";165;456;53
"2230";165;407;54
"2231";165;7;55
"2232";165;286;56
"2233";165;368;57
"2234";165;447;58
"2235";165;249;59
"2236";165;280;60
"2237";165;474;61
"2238";166;359;1
"2239";166;276;2
"2240";166;472;3
"2241";166;88;4
"2242";166;160;5
"2243";166;268;6
"2244";166;333;7
"2245";166;271;8
"2246";166;430;9
"2247";166;119;10
"2248";166;202;11
"2249";166;12;12
"2250";166;378;13
"2251";166;86;14
"2252";166;262;15
"2253";166;361;16
"2254";166;360;17
"2255";166;224;18
"2256";166;452;19
"2257";166;9;20
"2258";166;90;21
"2259";166;320;22
"2260";166;214;23
"2261";167;333;1
"2262";167;410;2
"2263";167;149;3
"2264";167;7;4
"2265";167;316;5
"2266";167;175;5
"2267";167;400;6
"2268";167;374;6
"2269";167;262;6
"2270";168;452;1
"2271";168;76;2
"2272";168;242;3
"2273";168;318;4
"2274";168;311;5
"2275";168;310;6
"2276";169;355;1
"2277";169;227;2
"2278";169;207;3
"2279";169;274;4
"2280";169;303;5
"2281";169;237;6
"2282";169;456;7
"2283";169;444;8
"2284";170;276;1
"2285";170;271;2
"2286";170;430;3
"2287";170;202;4
"2288";170;189;5
"2289";170;245;6
"2290";170;137;7
"2291";170;316;8
"2292";170;120;9
"2293";170;296;10
"2294";170;11;11
"2295";170;85;12
"2296";170;311;13
"2297";170;173;14
"2298";170;82;15
"2299";170;119;16
"2300";171;410;1
"2301";171;175;2
"2302";171;86;3
"2303";171;47;4
"2304";171;344;5
"2305";171;343;6
"2306";171;149;7
"2307";171;7;8
"2308";171;333;9
"2309";171;281;10
"2310";171;205;11
"2311";171;250;12
"2312";171;177;13
"2313";171;260;14
"2314";171;372;15
"2315";171;33;15
"2316";172;359;1
"2317";172;171;2
"2318";172;472;3
"2319";172;430;4
"2320";172;140;5
"2321";172;271;6
"2322";172;112;7
"2323";172;224;8
"2324";172;88;9
"2325";172;360;10
"2326";172;12;11
"2327";172;393;12
"2328";172;262;13
"2329";172;268;14
"2330";172;160;15
"2331";172;242;16
"2332";172;452;17
"2333";172;225;18
"2334";172;300;19
"2335";172;90;20
"2336";172;45;21
"2337";172;269;22
"2338";172;394;23
"2339";172;110;24
"2340";173;359;1
"2341";173;171;2
"2342";173;271;3
"2343";173;119;4
"2344";173;430;5
"2345";173;88;6
"2346";173;296;7
"2347";173;46;8
"2348";173;452;9
"2349";173;120;10
"2350";173;394;11
"2351";173;245;12
"2352";173;262;13
"2353";173;242;14
"2354";173;205;15
"2355";173;246;16
"2356";173;311;17
"2357";173;466;18
"2358";173;462;19
"2359";174;410;1
"2360";174;329;2
"2361";174;370;3
"2362";174;175;4
"2363";174;21;5
"2364";174;7;6
"2365";174;86;7
"2366";174;262;8
"2367";174;129;9
"2368";174;456;10
"2369";174;47;11
"2370";174;214;12
"2371";174;250;13
"2372";174;375;14
"2373";174;33;15
"2374";174;372;16
"2375";174;316;17
"2376";174;373;18
"2377";174;334;19
"2378";174;377;20
"2379";174;445;21
"2380";175;171;1
"2381";175;271;2
"2382";175;235;3
"2383";175;119;4
"2384";175;247;5
"2385";175;245;6
"2386";175;296;7
"2387";175;88;8
"2388";175;458;9
"2389";175;56;10
"2390";175;54;11
"2391";175;430;12
"2392";176;410;1
"2393";176;281;2
"2394";176;333;3
"2395";176;316;4
"2396";176;300;5
"2397";176;7;6
"2398";176;400;7
"2399";176;149;8
"2400";176;47;9
"2401";176;129;10
"2402";176;214;11
"2403";176;328;12
"2404";176;19;13
"2405";176;399;14
"2406";176;457;15
"2407";177;410;1
"2408";177;316;2
"2409";177;333;3
"2410";177;262;4
"2411";177;281;5
"2412";177;7;6
"2413";177;300;7
"2414";177;149;8
"2415";177;205;9
"2416";177;97;10
"2417";177;47;11
"2418";177;214;12
"2419";177;232;13
"2420";177;219;14
"2421";177;250;15
"2422";177;6;16
"2423";180;237;1
"2424";179;452;1
"2425";178;171;1
"2426";180;310;2
"2427";178;410;2
"2428";179;474;2
"2429";178;340;3
"2430";180;22;3
"2431";179;227;3
"2432";180;16;4
"2433";179;355;4
"2434";178;281;4
"2435";180;299;5
"2436";179;190;5
"2437";178;202;5
"2438";180;199;6
"2439";179;223;6
"2440";178;333;6
"2441";180;307;7
"2442";178;175;7
"2443";179;20;7
"2444";179;199;8
"2445";180;36;8
"2446";178;214;8
"2447";180;406;9
"2448";179;207;9
"2449";178;279;9
"2450";178;7;9
"2451";180;440;10
"2452";179;147;10
"2453";179;318;11
"2454";178;205;11
"2455";178;47;12
"2456";179;93;12
"2457";179;322;13
"2458";178;86;13
"2459";178;344;14
"2460";178;149;15
"2461";178;280;16
"2462";178;102;17
"2463";178;328;18
"2464";178;250;19
"2465";178;183;20
"2466";178;446;21
"2467";178;377;22
"2468";182;171;1
"2469";181;472;1
"2470";181;224;2
"2471";182;160;2
"2472";182;320;3
"2473";181;17;3
"2474";182;378;4
"2475";181;112;4
"2476";181;214;5
"2477";182;202;5
"2478";182;56;6
"2479";181;12;6
"2480";181;268;7
"2481";182;344;7
"2482";182;458;8
"2483";181;160;8
"2484";181;18;9
"2485";182;53;9
"2486";181;269;10
"2487";182;271;10
"2488";181;205;11
"2489";182;245;11
"2490";181;225;12
"2491";181;78;13
"2492";183;359;1
"2493";183;160;2
"2494";183;360;3
"2495";183;393;4
"2496";183;45;5
"2497";183;361;6
"2498";183;394;7
"2499";184;430;1
"2500";184;271;1
"2501";184;119;3
"2502";184;311;4
"2503";184;296;5
"2504";184;245;6
"2505";184;46;7
"2506";184;120;8
"2507";184;56;8
"2508";184;435;10
"2509";185;472;1
"2510";185;359;2
"2511";185;410;3
"2512";185;224;4
"2513";185;160;5
"2514";185;202;6
"2515";185;333;7
"2516";185;17;8
"2517";185;47;9
"2518";185;12;10
"2519";185;271;11
"2520";185;112;12
"2521";185;435;13
"2522";185;393;14
"2523";185;268;15
"2524";185;88;16
"2525";185;225;17
"2526";185;474;18
"2527";185;311;19
"2528";185;256;20
"2529";185;394;21
"2530";185;236;22
"2531";186;171;1
"2532";186;369;2
"2533";186;340;3
"2534";186;378;4
"2535";186;262;5
"2536";186;202;6
"2537";186;129;7
"2538";186;205;8
"2539";186;175;9
"2540";186;53;10
"2541";186;235;11
"2542";186;232;12
"2543";186;196;13
"2544";187;171;1
"2545";187;320;2
"2546";187;129;3
"2547";187;378;4
"2548";187;202;5
"2549";187;340;6
"2550";187;235;7
"2551";187;54;8
"2552";187;245;9
"2553";187;102;10
"2554";187;196;11
"2555";187;234;12
"2556";188;359;1
"2557";188;112;2
"2558";188;472;3
"2559";188;393;4
"2560";188;45;5
"2561";188;268;6
"2562";188;459;7
"2563";189;359;1
"2564";190;472;1
"2565";190;202;2
"2566";189;472;2
"2567";189;224;3
"2568";190;320;3
"2569";190;171;4
"2570";189;17;4
"2571";189;160;5
"2572";190;410;5
"2573";190;129;6
"2574";189;112;6
"2575";189;214;7
"2576";190;281;7
"2577";190;262;8
"2578";189;205;8
"2579";189;268;9
"2580";190;340;9
"2581";189;12;10
"2582";190;333;10
"2583";190;175;11
"2584";189;7;11
"2585";189;344;12
"2586";190;86;12
"2587";189;225;13
"2588";190;378;13
"2589";190;235;14
"2590";189;269;14
"2591";189;78;15
"2592";190;214;15
"2593";190;102;16
"2594";190;53;17
"2595";190;56;18
"2596";190;203;19
"2597";190;11;20
"2598";191;271;1
"2599";191;430;2
"2600";191;452;3
"2601";191;119;4
"2602";191;311;5
"2603";191;120;6
"2604";191;242;7
"2605";191;245;8
"2606";191;46;9
"2607";191;318;10
"2608";193;386;1
"2609";192;363;1
"2610";193;171;2
"2611";192;16;2
"2612";192;187;3
"2613";193;452;3
"2614";193;393;4
"2615";193;112;5
"2616";193;160;6
"2617";193;436;7
"2618";193;312;8
"2619";193;430;9
"2620";193;119;10
"2621";193;435;11
"2622";193;296;12
"2623";193;46;13
"2624";193;133;14
"2625";193;242;15
"2626";193;311;16
"2627";193;88;17
"2628";193;337;18
"2629";193;120;19
"2630";193;223;20
"2631";193;318;21
"2632";193;62;22
"2633";194;392;1
"2634";194;175;2
"2635";194;86;3
"2636";194;316;4
"2637";194;205;5
"2638";194;300;6
"2639";194;149;7
"2640";194;219;8
"2641";194;333;9
"2642";194;97;10
"2643";194;7;11
"2644";194;96;12
"2645";194;38;13
"2646";194;142;14
"2647";194;91;15
"2648";194;98;16
"2649";194;260;17
"2650";195;472;1
"2651";195;359;2
"2652";195;171;3
"2653";195;320;4
"2654";195;112;5
"2655";195;378;6
"2656";195;430;7
"2657";195;268;8
"2658";195;271;9
"2659";195;404;10
"2660";195;281;11
"2661";195;160;12
"2662";195;296;13
"2663";195;262;14
"2664";195;129;15
"2665";195;340;16
"2666";195;12;17
"2667";195;311;18
"2668";195;435;19
"2669";195;393;20
"2670";195;119;21
"2671";195;56;22
"2672";195;458;23
"2673";195;169;24
"2674";195;242;25
"2675";197;88;1
"2676";196;171;1
"2677";197;435;2
"2678";196;340;2
"2679";197;46;3
"2680";196;202;3
"2681";197;90;4
"2682";196;378;4
"2683";197;242;5
"2684";196;203;5
"2685";197;253;6
"2686";196;247;6
"2687";196;53;7
"2688";197;472;7
"2689";196;456;8
"2690";196;204;9
"2691";196;196;10
"2692";198;472;1
"2693";198;410;2
"2694";198;175;3
"2695";198;316;4
"2696";198;333;5
"2697";198;7;6
"2698";198;129;7
"2699";198;97;8
"2700";198;300;9
"2701";198;262;10
"2702";198;96;11
"2703";198;219;12
"2704";198;214;13
"2705";198;205;14
"2706";198;149;15
"2707";198;6;16
"2708";200;171;1
"2709";199;280;1
"2710";200;202;2
"2711";199;281;2
"2712";200;160;3
"2713";199;96;3
"2714";199;344;4
"2715";200;359;4
"2716";200;472;5
"2717";199;262;5
"2718";200;17;6
"2719";199;86;6
"2720";200;268;7
"2721";199;263;7
"2722";199;142;8
"2723";200;12;8
"2724";200;224;9
"2725";199;71;9
"2726";200;360;10
"2727";200;378;11
"2728";200;203;12
"2729";200;296;13
"2730";200;333;14
"2731";200;311;15
"2732";200;276;16
"2733";200;250;17
"2734";201;451;1
"2735";201;386;2
"2736";201;171;3
"2737";201;160;4
"2738";201;359;5
"2739";201;277;6
"2740";201;472;7
"2741";201;410;8
"2742";201;281;9
"2743";201;392;10
"2744";201;202;11
"2745";201;17;12
"2746";201;360;13
"2747";201;112;14
"2748";201;86;15
"2749";201;271;16
"2750";201;224;17
"2751";201;333;18
"2752";201;452;19
"2753";201;129;20
"2754";201;353;21
"2755";201;393;22
"2756";201;149;23
"2757";201;125;24
"2758";201;175;25
"2759";201;300;26
"2760";201;7;27
"2761";201;177;28
"2762";201;316;29
"2763";201;56;30
"2764";201;78;31
"2765";201;385;32
"2766";201;174;33
"2767";201;340;34
"2768";201;205;35
"2769";201;346;36
"2770";201;268;37
"2771";201;97;38
"2772";201;12;39
"2773";201;262;40
"2774";201;378;41
"2775";201;53;42
"2776";201;38;43
"2777";201;203;44
"2778";201;296;45
"2779";201;311;46
"2780";201;280;47
"2781";201;127;48
"2782";201;242;49
"2783";201;344;50
"2784";201;225;51
"2785";201;214;52
"2786";201;256;53
"2787";201;354;54
"2788";201;260;55
"2789";201;6;56
"2790";201;328;57
"2791";201;219;57
"2792";201;384;59
"2793";201;250;60
"2794";201;91;61
"2795";202;119;1
"2796";202;467;2
"2797";202;169;3
"2798";202;458;4
"2799";202;56;5
"2800";202;245;6
"2801";202;82;7
"2802";202;54;8
"2803";203;281;1
"2804";203;333;2
"2805";203;175;3
"2806";203;86;4
"2807";203;344;5
"2808";203;177;6
"2809";203;285;7
"2810";203;166;8
"2811";203;328;9
"2812";203;241;10
"2813";203;71;11
"2814";204;255;1
"2815";204;7;2
"2816";204;316;3
"2817";204;142;4
"2818";204;38;5
"2819";204;91;6
"2820";204;19;7
"2821";204;243;8
"2822";205;452;1
"2823";205;242;2
"2824";205;310;3
"2825";205;318;4
"2826";205;36;5
"2827";205;37;6
"2828";206;281;1
"2829";206;333;2
"2830";206;86;3
"2831";206;177;4
"2832";206;129;5
"2833";206;214;6
"2834";206;205;7
"2835";206;175;8
"2836";206;53;9
"2837";206;250;10
"2838";206;328;11
"2839";206;118;12
"2840";206;33;13
"2841";206;373;14
"2842";206;372;15
"2843";206;377;16
"2844";206;445;17
"2845";207;430;1
"2846";207;46;2
"2847";207;452;3
"2848";207;435;4
"2849";207;121;5
"2850";207;88;6
"2851";207;390;7
"2852";207;119;8
"2853";207;296;9
"2854";207;311;10
"2855";207;52;11
"2856";207;454;12
"2857";207;318;13
"2858";207;169;14
"2859";208;224;1
"2860";208;94;2
"2861";208;333;3
"2862";208;316;4
"2863";208;205;5
"2864";208;300;6
"2865";208;97;7
"2866";208;225;8
"2867";208;7;9
"2868";208;142;10
"2869";208;219;11
"2870";208;214;12
"2871";208;250;13
"2872";208;216;14
"2873";208;91;15
"2874";209;419;1
"2875";209;273;2
"2876";209;129;3
"2877";209;87;4
"2878";209;202;5
"2879";209;169;6
"2880";209;53;7
"2881";209;235;8
"2882";209;196;9
"2883";210;419;1
"2884";210;202;2
"2885";210;129;3
"2886";210;96;4
"2887";210;324;5
"2888";210;273;6
"2889";210;396;7
"2890";210;327;8
"2891";210;196;9
"2892";211;175;1
"2893";211;149;2
"2894";211;47;3
"2895";211;71;4
"2896";211;106;5
"2897";212;268;1
"2898";212;119;2
"2899";212;273;3
"2900";212;205;4
"2901";212;169;5
"2902";212;296;6
"2903";212;59;7
"2904";212;173;8
"2905";212;234;9
"2906";213;87;1
"2907";213;129;2
"2908";213;202;3
"2909";213;346;4
"2910";213;261;5
"2911";213;53;5
"2912";213;127;7
"2913";213;126;8
"2914";213;197;9
"2915";214;205;1
"2916";214;227;2
"2917";214;199;3
"2918";214;444;4
"2919";214;207;5
"2920";214;303;6
"2921";214;243;7
"2922";214;274;8
"2923";215;87;1
"2924";215;419;2
"2925";215;202;3
"2926";215;129;4
"2927";215;273;5
"2928";215;246;6
"2929";215;203;7
"2930";215;406;8
"2931";216;281;1
"2932";216;333;2
"2933";216;129;3
"2934";216;175;4
"2935";216;7;5
"2936";216;316;6
"2937";217;126;1
"2938";217;173;2
"2939";217;62;3
"2940";217;245;4
"2941";217;196;5
